TARGET_CLASS,attempt,criterion,Coverage,Total_Goals,BranchCoverage,LineCoverage,CBranchCoverage,Covered_Goals,Tests_Executed
edu.stanford.nlp.coref.data.Mention,2,BRANCH;LINE;CBRANCH,0.30319436924742826,3694,0.2727272727272727,0.4088937093275488,0.26334776334776333,1120,353
edu.stanford.nlp.coref.data.Mention,5,BRANCH;LINE;CBRANCH,0.2314564158094207,3694,0.2106782106782107,0.351409978308026,0.17243867243867245,855,160
edu.stanford.nlp.coref.data.Mention,4,BRANCH;LINE;CBRANCH,0.29886302111532215,3694,0.2784992784992785,0.4067245119305857,0.2474747474747475,1104,341
edu.stanford.nlp.coref.data.Mention,3,BRANCH;LINE;CBRANCH,0.3142934488359502,3694,0.29292929292929293,0.43275488069414314,0.25685425685425683,1161,359
edu.stanford.nlp.ie.NERFeatureFactory,1,BRANCH;LINE;CBRANCH,0.39141630901287555,3495,0.34676742233417296,0.48697214734950584,0.34676742233417296,1368,228
edu.stanford.nlp.ie.NERFeatureFactory,2,BRANCH;LINE;CBRANCH,0.41144492131616595,3495,0.3786733837111671,0.481581311769991,0.3786733837111671,1438,234
edu.stanford.nlp.ie.NERFeatureFactory,5,BRANCH;LINE;CBRANCH,0.4165951359084406,3495,0.37363560033585225,0.5085354896675651,0.37363560033585225,1456,242
edu.stanford.nlp.ie.NERFeatureFactory,4,BRANCH;LINE;CBRANCH,0.4100143061516452,3495,0.3635600335852225,0.5103324348607368,0.36272040302267,1433,235
edu.stanford.nlp.ie.NERFeatureFactory,3,BRANCH;LINE;CBRANCH,0.38569384835479253,3495,0.34676742233417296,0.46900269541778977,0.34676742233417296,1348,214
edu.stanford.nlp.sentiment.SentimentPipeline,1,BRANCH;LINE;CBRANCH,0.45227272727272727,440,0.46017699115044247,0.4439252336448598,0.46017699115044247,199,47
edu.stanford.nlp.sentiment.SentimentPipeline,4,BRANCH;LINE;CBRANCH,0.4659090909090909,440,0.4690265486725664,0.46261682242990654,0.4690265486725664,205,48
edu.stanford.nlp.sentiment.SentimentPipeline,3,BRANCH;LINE;CBRANCH,0.45227272727272727,440,0.46017699115044247,0.4439252336448598,0.46017699115044247,199,46
edu.stanford.nlp.sentiment.SentimentPipeline,2,BRANCH;LINE;CBRANCH,0.4727272727272727,440,0.4690265486725664,0.4766355140186916,0.4690265486725664,208,47
edu.stanford.nlp.sentiment.SentimentPipeline,5,BRANCH;LINE;CBRANCH,0.4590909090909091,440,0.4690265486725664,0.4485981308411215,0.4690265486725664,202,47
edu.illinois.cs.cogcomp.comma.datastructures.Comma,4,BRANCH;LINE;CBRANCH,0.3206997084548105,686,0.2903225806451613,0.35668789808917195,0.2903225806451613,220,125
edu.illinois.cs.cogcomp.comma.datastructures.Comma,3,BRANCH;LINE;CBRANCH,0.3848396501457726,686,0.34408602150537637,0.43312101910828027,0.34408602150537637,264,151
edu.illinois.cs.cogcomp.comma.datastructures.Comma,2,BRANCH;LINE;CBRANCH,0.40524781341107874,686,0.3763440860215054,0.4426751592356688,0.3709677419354839,278,141
edu.illinois.cs.cogcomp.comma.datastructures.Comma,5,BRANCH;LINE;CBRANCH,0.3877551020408163,686,0.3548387096774194,0.4299363057324841,0.34946236559139787,266,144
edu.illinois.cs.cogcomp.comma.datastructures.Comma,1,BRANCH;LINE;CBRANCH,0.39212827988338195,686,0.3548387096774194,0.43630573248407645,0.3548387096774194,269,145
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,1,BRANCH;LINE;CBRANCH,0.9825072886297376,343,0.9886363636363636,0.9820359281437125,0.9772727272727273,337,98
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,4,BRANCH;LINE;CBRANCH,0.9970845481049563,343,1.0,1.0,0.9886363636363636,342,85
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,3,BRANCH;LINE;CBRANCH,0.9825072886297376,343,0.9886363636363636,0.9820359281437125,0.9772727272727273,337,84
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,2,BRANCH;LINE;CBRANCH,0.9825072886297376,343,0.9886363636363636,0.9820359281437125,0.9772727272727273,337,92
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,5,BRANCH;LINE;CBRANCH,0.9795918367346939,343,0.9886363636363636,0.9820359281437125,0.9659090909090909,336,84
edu.illinois.cs.cogcomp.ner.NERAnnotator,2,BRANCH;LINE;CBRANCH,0.13609467455621302,338,0.11538461538461539,0.16483516483516483,0.08974358974358974,46,18
edu.illinois.cs.cogcomp.ner.NERAnnotator,5,BRANCH;LINE;CBRANCH,0.15384615384615385,338,0.11538461538461539,0.18681318681318682,0.11538461538461539,52,18
edu.illinois.cs.cogcomp.ner.NERAnnotator,4,BRANCH;LINE;CBRANCH,0.12130177514792899,338,0.10256410256410256,0.13736263736263737,0.10256410256410256,41,15
edu.illinois.cs.cogcomp.ner.NERAnnotator,3,BRANCH;LINE;CBRANCH,0.14201183431952663,338,0.1282051282051282,0.15934065934065933,0.11538461538461539,48,23
edu.illinois.cs.cogcomp.ner.NERAnnotator,1,BRANCH;LINE;CBRANCH,0.14792899408284024,338,0.11538461538461539,0.17582417582417584,0.11538461538461539,50,15
edu.illinois.cs.cogcomp.pos.MikheevLearner,5,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,34
edu.illinois.cs.cogcomp.pos.MikheevLearner,2,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,32
edu.illinois.cs.cogcomp.pos.MikheevLearner,3,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,36
edu.illinois.cs.cogcomp.pos.MikheevLearner,4,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,35
edu.illinois.cs.cogcomp.pos.MikheevLearner,1,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,33
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,1,BRANCH;LINE;CBRANCH,0.7654320987654321,243,0.78125,0.7478260869565218,0.78125,186,61
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,4,BRANCH;LINE;CBRANCH,0.7654320987654321,243,0.78125,0.7478260869565218,0.78125,186,65
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,3,BRANCH;LINE;CBRANCH,0.7654320987654321,243,0.78125,0.7478260869565218,0.78125,186,69
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,2,BRANCH;LINE;CBRANCH,0.7654320987654321,243,0.78125,0.7478260869565218,0.78125,186,69
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,5,BRANCH;LINE;CBRANCH,0.7530864197530864,243,0.765625,0.7391304347826086,0.765625,183,70
gate.corpora.SerialCorpusImpl,2,BRANCH;LINE;CBRANCH,0.704225352112676,852,0.7119341563786008,0.6939890710382514,0.7119341563786008,600,284
gate.corpora.SerialCorpusImpl,5,BRANCH;LINE;CBRANCH,0.8039906103286385,852,0.823045267489712,0.7814207650273224,0.8189300411522634,685,328
gate.corpora.SerialCorpusImpl,4,BRANCH;LINE;CBRANCH,0.7382629107981221,852,0.7530864197530864,0.7213114754098361,0.7489711934156379,629,310
gate.corpora.SerialCorpusImpl,3,BRANCH;LINE;CBRANCH,0.7312206572769953,852,0.7366255144032922,0.7295081967213115,0.7283950617283951,623,301
gate.corpora.SerialCorpusImpl,1,BRANCH;LINE;CBRANCH,0.7323943661971831,852,0.7366255144032922,0.7295081967213115,0.7325102880658436,624,292
gate.corpora.CorpusImpl,1,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,37
gate.corpora.CorpusImpl,5,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,36
gate.corpora.CorpusImpl,2,BRANCH;LINE;CBRANCH,0.201980198019802,505,0.1836734693877551,0.22748815165876776,0.1836734693877551,102,28
gate.corpora.CorpusImpl,3,BRANCH;LINE;CBRANCH,0.21188118811881188,505,0.19727891156462585,0.23222748815165878,0.19727891156462585,107,35
gate.corpora.CorpusImpl,4,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,32
gate.corpora.DocumentImpl,1,BRANCH;LINE;CBRANCH,0.5198511166253101,2418,0.48324022346368717,0.5750507099391481,0.48044692737430167,1257,267
gate.corpora.DocumentImpl,2,BRANCH;LINE;CBRANCH,0.5099255583126551,2418,0.4748603351955307,0.565922920892495,0.46787709497206703,1233,273
gate.corpora.DocumentImpl,5,BRANCH;LINE;CBRANCH,0.5272952853598015,2418,0.4888268156424581,0.5831643002028397,0.4888268156424581,1275,287
gate.corpora.DocumentImpl,4,BRANCH;LINE;CBRANCH,0.5194375516956162,2418,0.4790502793296089,0.5780933062880325,0.4790502793296089,1256,251
gate.corpora.DocumentImpl,3,BRANCH;LINE;CBRANCH,0.5049627791563276,2418,0.4622905027932961,0.5669371196754563,0.4622905027932961,1221,256
gate.corpora.DocumentStaxUtils,2,BRANCH;LINE;CBRANCH,0.4014407334643091,1527,0.3828125,0.42424242424242425,0.375,613,133
gate.corpora.DocumentStaxUtils,5,BRANCH;LINE;CBRANCH,0.44662737393582186,1527,0.4270833333333333,0.47035573122529645,0.4192708333333333,682,148
gate.corpora.DocumentStaxUtils,4,BRANCH;LINE;CBRANCH,0.4538310412573674,1527,0.4375,0.48221343873517786,0.4140625,693,143
gate.corpora.DocumentStaxUtils,3,BRANCH;LINE;CBRANCH,0.3660772757039948,1527,0.3411458333333333,0.3939393939393939,0.3359375,559,128
gate.corpora.DocumentStaxUtils,1,BRANCH;LINE;CBRANCH,0.4158480681074001,1527,0.390625,0.463768115942029,0.3463541666666667,635,142
gate.annotation.AnnotationSetImpl,5,BRANCH;LINE;CBRANCH,0.9326383319967922,1247,0.9425287356321839,0.9201451905626135,0.9425287356321839,1163,295
gate.annotation.AnnotationSetImpl,2,BRANCH;LINE;CBRANCH,0.9222133119486768,1247,0.9310344827586207,0.9128856624319419,0.9281609195402298,1150,286
gate.annotation.AnnotationSetImpl,3,BRANCH;LINE;CBRANCH,0.9326383319967922,1247,0.9425287356321839,0.9201451905626135,0.9425287356321839,1163,306
gate.annotation.AnnotationSetImpl,4,BRANCH;LINE;CBRANCH,0.9230152365677626,1247,0.9310344827586207,0.9128856624319419,0.9310344827586207,1151,293
gate.annotation.AnnotationSetImpl,1,BRANCH;LINE;CBRANCH,0.6623897353648757,1247,0.6379310344827587,0.7041742286751361,0.6206896551724138,826,254
gate.annotation.AnnotationImpl,1,BRANCH;LINE;CBRANCH,0.9929577464788732,568,0.9902439024390244,1.0,0.9902439024390244,564,152
gate.annotation.AnnotationImpl,3,BRANCH;LINE;CBRANCH,0.9876760563380281,568,0.9853658536585366,0.9936708860759493,0.9853658536585366,561,138
gate.annotation.AnnotationImpl,4,BRANCH;LINE;CBRANCH,0.948943661971831,568,0.9463414634146341,0.9620253164556962,0.9414634146341463,539,150
gate.annotation.AnnotationImpl,5,BRANCH;LINE;CBRANCH,0.9823943661971831,568,0.9804878048780488,0.9873417721518988,0.9804878048780488,558,157
gate.annotation.AnnotationImpl,2,BRANCH;LINE;CBRANCH,0.9841549295774648,568,0.9853658536585366,1.0,0.9707317073170731,559,158
cc.mallet.types.SparseVector,1,BRANCH;LINE;CBRANCH,0.9002601908065915,1153,0.8920454545454546,0.9131403118040089,0.8920454545454546,1038,290
cc.mallet.types.SparseVector,5,BRANCH;LINE;CBRANCH,0.8976582827406765,1153,0.8892045454545454,0.9131403118040089,0.8863636363636364,1035,284
cc.mallet.types.SparseVector,2,BRANCH;LINE;CBRANCH,0.9002601908065915,1153,0.8920454545454546,0.9131403118040089,0.8920454545454546,1038,305
cc.mallet.types.SparseVector,3,BRANCH;LINE;CBRANCH,0.8967909800520382,1153,0.8863636363636364,0.9131403118040089,0.8863636363636364,1034,281
cc.mallet.types.SparseVector,4,BRANCH;LINE;CBRANCH,0.8959236773633998,1153,0.8863636363636364,0.9131403118040089,0.8835227272727273,1033,280
cc.mallet.types.AugmentableFeatureVector,3,BRANCH;LINE;CBRANCH,0.9701378254211332,1306,0.9662921348314607,0.9783653846153846,0.9662921348314607,1267,306
cc.mallet.types.AugmentableFeatureVector,4,BRANCH;LINE;CBRANCH,0.9678407350689127,1306,0.9640449438202248,0.9759615384615384,0.9640449438202248,1264,314
cc.mallet.types.AugmentableFeatureVector,5,BRANCH;LINE;CBRANCH,0.9701378254211332,1306,0.9662921348314607,0.9783653846153846,0.9662921348314607,1267,316
cc.mallet.types.AugmentableFeatureVector,2,BRANCH;LINE;CBRANCH,0.9678407350689127,1306,0.9640449438202248,0.9759615384615384,0.9640449438202248,1264,334
cc.mallet.types.AugmentableFeatureVector,1,BRANCH;LINE;CBRANCH,0.9693721286370597,1306,0.9662921348314607,0.9783653846153846,0.9640449438202248,1266,282
cc.mallet.classify.NaiveBayes,1,BRANCH;LINE;CBRANCH,0.8262910798122066,213,0.8245614035087719,0.8282828282828283,0.8245614035087719,176,43
cc.mallet.classify.NaiveBayes,3,BRANCH;LINE;CBRANCH,0.8169014084507042,213,0.8070175438596491,0.8282828282828283,0.8070175438596491,174,45
cc.mallet.classify.NaiveBayes,4,BRANCH;LINE;CBRANCH,0.8169014084507042,213,0.8070175438596491,0.8282828282828283,0.8070175438596491,174,42
cc.mallet.classify.NaiveBayes,5,BRANCH;LINE;CBRANCH,0.8262910798122066,213,0.8245614035087719,0.8282828282828283,0.8245614035087719,176,40
cc.mallet.classify.NaiveBayes,2,BRANCH;LINE;CBRANCH,0.7652582159624414,213,0.7543859649122807,0.7777777777777778,0.7543859649122807,163,48
cc.mallet.classify.MaxEnt,3,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,97
cc.mallet.classify.MaxEnt,4,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,97
cc.mallet.classify.MaxEnt,5,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,104
cc.mallet.classify.MaxEnt,2,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,96
cc.mallet.classify.MaxEnt,1,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,101
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,1,BRANCH;LINE;CBRANCH,0.9110576923076923,416,0.8608695652173913,0.9731182795698925,0.8608695652173913,379,106
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,2,BRANCH;LINE;CBRANCH,0.9182692307692307,416,0.8695652173913043,0.978494623655914,0.8695652173913043,382,119
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,5,BRANCH;LINE;CBRANCH,0.9206730769230769,416,0.8695652173913043,0.9838709677419355,0.8695652173913043,383,101
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,4,BRANCH;LINE;CBRANCH,0.9206730769230769,416,0.8695652173913043,0.9838709677419355,0.8695652173913043,383,112
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,3,BRANCH;LINE;CBRANCH,0.9254807692307693,416,0.8782608695652174,0.9838709677419355,0.8782608695652174,385,125
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,1,BRANCH;LINE;CBRANCH,0.8932291666666666,384,0.8468468468468469,0.9567901234567902,0.8468468468468469,343,86
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,5,BRANCH;LINE;CBRANCH,0.8854166666666666,384,0.8378378378378378,0.9506172839506173,0.8378378378378378,340,94
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,2,BRANCH;LINE;CBRANCH,0.8671875,384,0.8198198198198198,0.9320987654320988,0.8198198198198198,333,84
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,3,BRANCH;LINE;CBRANCH,0.7994791666666666,384,0.7297297297297297,0.8950617283950617,0.7297297297297297,307,76
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,4,BRANCH;LINE;CBRANCH,0.8645833333333334,384,0.8198198198198198,0.9320987654320988,0.8108108108108109,332,86
cc.mallet.cluster.KMeans,1,BRANCH;LINE;CBRANCH,0.7876447876447876,259,0.7671232876712328,0.8141592920353983,0.7671232876712328,204,36
cc.mallet.cluster.KMeans,3,BRANCH;LINE;CBRANCH,0.8378378378378378,259,0.8082191780821918,0.8761061946902655,0.8082191780821918,217,36
cc.mallet.cluster.KMeans,4,BRANCH;LINE;CBRANCH,0.5907335907335908,259,0.547945205479452,0.6460176991150443,0.547945205479452,153,37
cc.mallet.cluster.KMeans,5,BRANCH;LINE;CBRANCH,0.7606177606177607,259,0.726027397260274,0.8053097345132744,0.726027397260274,197,37
cc.mallet.cluster.KMeans,2,BRANCH;LINE;CBRANCH,0.8996138996138996,259,0.8767123287671232,0.9292035398230089,0.8767123287671232,233,35
cc.mallet.fst.HMM,1,BRANCH;LINE;CBRANCH,0.7431328878990349,1347,0.75,0.7356143079315708,0.75,1001,247
cc.mallet.fst.HMM,4,BRANCH;LINE;CBRANCH,0.5582776540460282,1347,0.5511363636363636,0.5660964230171073,0.5511363636363636,752,232
cc.mallet.fst.HMM,3,BRANCH;LINE;CBRANCH,0.5634743875278396,1347,0.5568181818181818,0.5707620528771384,0.5568181818181818,759,243
cc.mallet.fst.HMM,2,BRANCH;LINE;CBRANCH,0.6733481811432813,1347,0.6789772727272727,0.6671850699844479,0.6789772727272727,907,257
cc.mallet.fst.HMM,5,BRANCH;LINE;CBRANCH,0.5619896065330364,1347,0.5511363636363636,0.5738724727838258,0.5511363636363636,757,232
cc.mallet.fst.SumLatticeBeam,1,BRANCH;LINE;CBRANCH,0.39984767707539987,1313,0.35545023696682465,0.47974413646055436,0.35545023696682465,525,129
cc.mallet.fst.SumLatticeBeam,2,BRANCH;LINE;CBRANCH,0.4013709063214014,1313,0.3578199052132701,0.47974413646055436,0.3578199052132701,527,136
cc.mallet.fst.SumLatticeBeam,5,BRANCH;LINE;CBRANCH,0.40594059405940597,1313,0.36255924170616116,0.4840085287846482,0.36255924170616116,533,127
cc.mallet.fst.SumLatticeBeam,4,BRANCH;LINE;CBRANCH,0.40594059405940597,1313,0.36255924170616116,0.4840085287846482,0.36255924170616116,533,132
cc.mallet.fst.SumLatticeBeam,3,BRANCH;LINE;CBRANCH,0.4013709063214014,1313,0.3578199052132701,0.47974413646055436,0.3578199052132701,527,139
cc.mallet.topics.ParallelTopicModel,4,BRANCH;LINE;CBRANCH,0.41911398705823794,2009,0.41603053435114506,0.44432882414151925,0.37595419847328243,842,158
cc.mallet.topics.ParallelTopicModel,3,BRANCH;LINE;CBRANCH,0.4793429566948731,2009,0.4751908396946565,0.5130072840790842,0.4217557251908397,963,161
cc.mallet.topics.ParallelTopicModel,2,BRANCH;LINE;CBRANCH,0.47088103534096565,2009,0.4675572519083969,0.4911550468262227,0.43702290076335876,946,194
cc.mallet.topics.ParallelTopicModel,5,BRANCH;LINE;CBRANCH,0.4649079143852663,2009,0.4351145038167939,0.49739854318418314,0.4351145038167939,934,191
cc.mallet.topics.ParallelTopicModel,1,BRANCH;LINE;CBRANCH,0.4260826281732205,2009,0.4198473282442748,0.4547346514047867,0.3797709923664122,856,168
cc.mallet.topics.LDAHyper,2,BRANCH;LINE;CBRANCH,0.6443812233285917,1406,0.6275071633237822,0.6638418079096046,0.6217765042979942,906,201
cc.mallet.topics.LDAHyper,5,BRANCH;LINE;CBRANCH,0.8008534850640113,1406,0.8022922636103151,0.8036723163841808,0.7936962750716332,1126,241
cc.mallet.topics.LDAHyper,4,BRANCH;LINE;CBRANCH,0.751778093883357,1406,0.7478510028653295,0.7556497175141242,0.7478510028653295,1057,241
cc.mallet.topics.LDAHyper,3,BRANCH;LINE;CBRANCH,0.7361308677098151,1406,0.7306590257879656,0.7471751412429378,0.7191977077363897,1035,235
cc.mallet.topics.LDAHyper,1,BRANCH;LINE;CBRANCH,0.5689900426742532,1406,0.5558739255014327,0.5833333333333334,0.5530085959885387,800,191
cc.mallet.topics.TopicalNGrams,1,BRANCH;LINE;CBRANCH,0.1718555417185554,803,0.13777777777777778,0.21813031161473087,0.13333333333333333,138,44
cc.mallet.topics.TopicalNGrams,3,BRANCH;LINE;CBRANCH,0.1793275217932752,803,0.14666666666666667,0.2237960339943343,0.14222222222222222,144,48
cc.mallet.topics.TopicalNGrams,4,BRANCH;LINE;CBRANCH,0.1718555417185554,803,0.13777777777777778,0.21813031161473087,0.13333333333333333,138,43
cc.mallet.topics.TopicalNGrams,5,BRANCH;LINE;CBRANCH,0.1706102117061021,803,0.13777777777777778,0.21813031161473087,0.1288888888888889,137,45
cc.mallet.topics.TopicalNGrams,2,BRANCH;LINE;CBRANCH,0.1718555417185554,803,0.13777777777777778,0.21813031161473087,0.13333333333333333,138,38
org.cogcomp.md.BIOReader,4,BRANCH;LINE;CBRANCH,0.17266187050359713,278,0.125,0.23333333333333334,0.078125,48,13
org.cogcomp.md.BIOReader,3,BRANCH;LINE;CBRANCH,0.1618705035971223,278,0.125,0.21333333333333335,0.078125,45,10
org.cogcomp.md.BIOReader,2,BRANCH;LINE;CBRANCH,0.1618705035971223,278,0.125,0.21333333333333335,0.078125,45,12
org.cogcomp.md.BIOReader,5,BRANCH;LINE;CBRANCH,0.17266187050359713,278,0.125,0.23333333333333334,0.078125,48,13
org.cogcomp.md.BIOReader,1,BRANCH;LINE;CBRANCH,0.17266187050359713,278,0.125,0.23333333333333334,0.078125,48,12
org.cogcomp.md.MentionAnnotator,1,BRANCH;LINE;CBRANCH,0.26666666666666666,255,0.2549019607843137,0.27450980392156865,0.2549019607843137,68,17
org.cogcomp.md.MentionAnnotator,5,BRANCH;LINE;CBRANCH,0.2549019607843137,255,0.23529411764705882,0.2679738562091503,0.23529411764705882,65,15
org.cogcomp.md.MentionAnnotator,2,BRANCH;LINE;CBRANCH,0.2549019607843137,255,0.23529411764705882,0.2679738562091503,0.23529411764705882,65,15
org.cogcomp.md.MentionAnnotator,4,BRANCH;LINE;CBRANCH,0.2627450980392157,255,0.2549019607843137,0.27450980392156865,0.23529411764705882,67,14
org.cogcomp.md.MentionAnnotator,3,BRANCH;LINE;CBRANCH,0.2627450980392157,255,0.2549019607843137,0.27450980392156865,0.23529411764705882,67,17
opennlp.tools.ml.maxent.GISTrainer,4,BRANCH;LINE;CBRANCH,0.40471092077087795,467,0.4166666666666667,0.5242290748898678,0.16666666666666666,189,27
opennlp.tools.ml.maxent.GISTrainer,3,BRANCH;LINE;CBRANCH,0.3897216274089936,467,0.4,0.5198237885462555,0.13333333333333333,182,27
opennlp.tools.ml.maxent.GISTrainer,2,BRANCH;LINE;CBRANCH,0.3897216274089936,467,0.4,0.5198237885462555,0.13333333333333333,182,26
opennlp.tools.ml.maxent.GISTrainer,5,BRANCH;LINE;CBRANCH,0.3897216274089936,467,0.4,0.5198237885462555,0.13333333333333333,182,28
opennlp.tools.ml.maxent.GISTrainer,1,BRANCH;LINE;CBRANCH,0.4068522483940043,467,0.425,0.5242290748898678,0.16666666666666666,190,30
opennlp.tools.stemmer.snowball.greekStemmer,3,BRANCH;LINE;CBRANCH,0.7188703465982028,1558,0.6158038147138964,0.8106796116504854,0.6158038147138964,1120,138
opennlp.tools.stemmer.snowball.greekStemmer,4,BRANCH;LINE;CBRANCH,0.7689345314505777,1558,0.6839237057220708,0.8446601941747572,0.6839237057220708,1198,184
opennlp.tools.stemmer.snowball.greekStemmer,5,BRANCH;LINE;CBRANCH,0.7021822849807445,1558,0.5967302452316077,0.7961165048543689,0.5967302452316077,1094,116
opennlp.tools.stemmer.snowball.greekStemmer,2,BRANCH;LINE;CBRANCH,0.6989730423620025,1558,0.6021798365122616,0.7851941747572816,0.6021798365122616,1089,122
opennlp.tools.stemmer.snowball.greekStemmer,1,BRANCH;LINE;CBRANCH,0.7676508344030809,1558,0.6866485013623979,0.8398058252427184,0.6866485013623979,1196,183
opennlp.tools.stemmer.snowball.arabicStemmer,1,BRANCH;LINE;CBRANCH,0.7616416732438832,1267,0.7386666666666667,0.7949709864603481,0.7386666666666667,965,95
opennlp.tools.stemmer.snowball.arabicStemmer,2,BRANCH;LINE;CBRANCH,0.8926598263614838,1267,0.88,0.9110251450676983,0.88,1131,196
opennlp.tools.stemmer.snowball.arabicStemmer,5,BRANCH;LINE;CBRANCH,0.819258089976322,1267,0.8026666666666666,0.8433268858800773,0.8026666666666666,1038,92
opennlp.tools.stemmer.snowball.arabicStemmer,4,BRANCH;LINE;CBRANCH,0.8981846882399369,1267,0.8853333333333333,0.9168278529980658,0.8853333333333333,1138,180
opennlp.tools.stemmer.snowball.arabicStemmer,3,BRANCH;LINE;CBRANCH,0.904498816101026,1267,0.888,0.9284332688588007,0.888,1146,180
opennlp.tools.stemmer.snowball.SnowballProgram,5,BRANCH;LINE;CBRANCH,0.9330453563714903,463,0.9512195121951219,0.9124423963133641,0.9512195121951219,432,120
opennlp.tools.stemmer.snowball.SnowballProgram,2,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,112
opennlp.tools.stemmer.snowball.SnowballProgram,3,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,111
opennlp.tools.stemmer.snowball.SnowballProgram,4,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,125
opennlp.tools.stemmer.snowball.SnowballProgram,1,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,127
opennlp.tools.stemmer.snowball.SnowballStemmer,1,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,36
opennlp.tools.stemmer.snowball.SnowballStemmer,3,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,35
opennlp.tools.stemmer.snowball.SnowballStemmer,4,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,36
opennlp.tools.stemmer.snowball.SnowballStemmer,5,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,41
opennlp.tools.stemmer.snowball.SnowballStemmer,2,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,36
opennlp.tools.parser.Parse,1,BRANCH;LINE;CBRANCH,0.8277608915906788,987,0.8093525179856115,0.888631090487239,0.7517985611510791,817,229
opennlp.tools.parser.Parse,3,BRANCH;LINE;CBRANCH,0.8470111448834853,987,0.8381294964028777,0.9048723897911833,0.7661870503597122,836,238
opennlp.tools.parser.Parse,4,BRANCH;LINE;CBRANCH,0.8034447821681864,987,0.7805755395683454,0.8654292343387471,0.7302158273381295,793,172
opennlp.tools.parser.Parse,5,BRANCH;LINE;CBRANCH,0.8632218844984803,987,0.8669064748201439,0.9164733178654292,0.7769784172661871,852,251
opennlp.tools.parser.Parse,2,BRANCH;LINE;CBRANCH,0.8348530901722391,987,0.8165467625899281,0.8955916473317865,0.7589928057553957,824,225
opennlp.tools.ngram.NGramModel,3,BRANCH;LINE;CBRANCH,0.9585492227979274,193,0.9473684210526315,0.9746835443037974,0.9473684210526315,185,47
opennlp.tools.ngram.NGramModel,4,BRANCH;LINE;CBRANCH,0.9585492227979274,193,0.9473684210526315,0.9746835443037974,0.9473684210526315,185,55
opennlp.tools.ngram.NGramModel,5,BRANCH;LINE;CBRANCH,0.927461139896373,193,0.9298245614035088,0.9240506329113924,0.9298245614035088,179,51
